time,syst-avail,syst-crt,syst-swap,syst-si,syst-so,syst-p,syst-t,syst-pr,syst-pb,syst-cpu-us,syst-cpu-sy,syst-cpu-id,syst-cpu-wa,syst-cpu-st,syst-cpu-gu,proc-virt,proc-rss-all,proc-rss-anon,proc-rss-file,proc-rss-shm,proc-swdo,proc-hp,proc-cpu-us,proc-cpu-sy,proc-io-of,proc-io-rd,proc-io-wr,proc-thr,jvm-heap-comm,jvm-heap-used,jvm-meta-comm,jvm-meta-used,jvm-meta-csc,jvm-meta-csu,jvm-meta-gctr,jvm-code,jvm-mlc,jvm-jthr-num,jvm-jthr-nd,jvm-jthr-cr,jvm-jthr-st,jvm-cldg-num,jvm-cldg-anon,jvm-cls-num,jvm-cls-ld,jvm-cls-uld,
2022-03-02 19:46:05,"57359152","45","0","0","0","543","1594","1","0","0","0","101","0","0","0","7731244","470744","441700","29044","0","0","92","0","0","10","136","0","48","131072","55505","85568","85089","8896","8597","100736","54336","72044","18","4","0","48200","382","375","15151","0","0",
2022-03-02 19:46:06,"57359152","45","0","0","0","543","1594","1","0","0","0","100","0","0","0","7731244","470744","441700","29044","0","0","92","0","0","10","136","0","48","131072","55505","85568","85089","8896","8597","100736","54336","72044","18","4","0","48200","382","375","15151","0","0",
2022-03-02 19:46:07,"57359152","45","0","0","0","543","1594","1","0","0","0","100","0","0","0","7731244","470744","441700","29044","0","0","92","0","0","10","136","0","48","131072","55505","85568","85089","8896","8597","100736","54336","72044","18","4","0","48200","382","375","15151","0","0",
2022-03-02 19:46:08,"57359152","45","0","0","0","543","1594","1","0","0","0","101","0","0","0","7731244","470744","441700","29044","0","0","92","0","0","10","136","0","48","131072","55505","85568","85089","8896","8597","100736","54336","72044","18","4","0","48200","382","375","15151","0","0",
2022-03-02 19:46:09,"57359356","45","0","0","0","543","1594","1","0","0","0","100","0","0","0","7731244","470744","441700","29044","0","0","92","0","0","10","136","0","48","131072","55505","85568","85089","8896","8597","100736","54336","72044","18","4","0","48200","382","375","15151","0","0",
2022-03-02 19:46:10,"57357136","45","0","0","0","543","1591","1","0","0","0","100","0","0","0","7731244","470744","441700","29044","0","0","92","0","0","10","136","0","48","131072","55684","85568","85089","8896","8597","100736","54336","72044","18","4","0","48200","382","375","15151","0","0",
2022-03-02 19:46:11,"57357136","45","0","0","0","543","1591","1","0","0","0","100","0","0","0","7731244","470744","441700","29044","0","0","92","0","0","10","136","0","48","131072","55684","85568","85089","8896","8597","100736","54336","72044","18","4","0","48200","382","375","15151","0","0",
2022-03-02 19:46:12,"57358396","45","0","0","0","543","1590","1","0","0","0","100","0","0","0","7731244","470744","441700","29044","0","0","92","0","0","10","136","0","48","131072","55684","85568","85089","8896","8597","100736","54336","72044","18","4","0","48200","382","375","15151","0","0",
2022-03-02 19:46:13,"57358396","45","0","0","0","543","1590","1","0","0","0","100","0","0","0","7731244","470744","441700","29044","0","0","92","0","0","10","136","0","48","131072","55684","85568","85089","8896","8597","100736","54336","72044","18","4","0","48200","382","375","15151","0","0",
2022-03-02 19:46:14,"57358396","45","0","0","0","543","1590","1","0","0","0","100","0","0","0","7731244","470744","441700","29044","0","0","92","0","0","10","139","0","48","131072","55684","85568","85090","8896","8597","100736","54336","73776","18","4","0","48200","382","375","15151","0","0",
2022-03-02 19:46:15,"57358432","45","0","0","0","543","1590","1","0","0","0","101","0","0","0","7731244","470744","441700","29044","0","0","92","0","0","10","136","0","48","131072","55684","85568","85090","8896","8597","100736","54336","73776","18","4","0","48200","382","375","15151","0","0",
